course_code ; metu_credit ; ects_credit ; prerequisites,,
3570119; 5(4-2); 7.5;           # MAT 119 - Calculus with Analytic Geometry,,
3580105; 4(3-2); 6.5;           # PHY 105 - General Physics I,,
3560107; 4(3-2); 6.5;          # CHM 107 - General Chemistry,,
3580100; 0(1-0); 0;            # EEE 100 - Intro to EEE,,
3550101; 4(4-0); 6;            # ENGL 101 - Dev. of Reading/Writing I,,
3570100; 0(2-0); 0;             # CNG 100 - IT & Applications,,
3590100; 0(1-0); 0;             # BUS 100 - Career Planning,,
3570120; 5(4-2); 7.5; 3570119    # MAT 120 - Calculus Several Variables,,
3580106; 4(3-2); 6.5; 3580105          # PHY 106 - General Physics II,,
3570230; 3(2-2); 5;             # CNG 230 - Intro to C Programming,,
3570260; 3(3-0); 5;             # MAT 260 - Basic Linear Algebra,,
3550102; 4(4-0); 6; 3550101      # ENGL 102 - Dev. of Reading/Writing II,,
3590101; 0(0-0); 0;             # OCHS 101 - Occupational Health & Safety I,,
3570219; 4(4-0); 6; 3570120      # MAT 219 - Differential Equations,,
3580201; 5(4-2); 7.5; 3570119    # EEE 201 - Circuits Theory I,,
3570301; 3(3-0); 5; 3570230      # CNG 301 - Algorithms & Data Structures,,
3550211; 3(3-0); 5; 3550101,3550102 # ENGL 211 - Academic Oral Presentations,
3540101; 0(2-0); 0;             # TUR 101 - Turkish I,,
3590301; 0(-); 0;               # OCHS 301 - Occupational Health & Safety II,,
3580224; 4(4-0); 6; 3570120,3580106   # EEE 224 - Electromagnetic Theory,
3580202; 5(4-2); 7.5; 3570219        # EEE 202 - Circuits Theory II,,
3580212; 3(3-0); 5;                 # EEE 212 - Semiconductor Devices,,
3580248; 4(3-2); 6.5;              # EEE 248 - Logic Design,,
3540102; 0(2-0); 0; 3540101          # TUR 102 - Turkish II,,
3580361; 4(3-2); 6.5;               # EEE 361 - Electromechanical Conversion,,
3580303; 3(3-0); 5;                 # EEE 303 - Electromagnetic Waves,,
3580301; 3(3-0); 5; 3570219          # EEE 301 - Signals and Systems I,,
3580311; 4(3-2); 6.5;               # EEE 311 - Electronics I,,
3550311; 3(3-0); 5; 3550101,3550102,3550211  # ENGL 311 - Advanced Communication Skills
3530201; 0(2-0); 0;                 # HST 201 - Atatürk Principles I,,
3580300; 0(-); 0; 3560100    # EEE 300 - Summer Practice I,
3580347; 4(3-2); 6.5; 3570232        # EEE 347 - Microprocessors,,
3580302; 3(3-0); 5; ;         # EEE 302 - Feedback Systems,,
3580312; 4(3-2);6.5;               # EEE 312 - Electronics II,,
3580330; 3(3-0); 5; 3570120          # EEE 330 - Probability & Random Variables,,
3530202; 0(2-0); 0;                # HST 202 - Atatürk Principles II,,
3580493; 2(1-2); 4;  # EEE 493 - Engineering Design I
3580400; 0(-); 0;             # EEE 400 - Summer Practice II,
3580494; 2(1-2); 4; 3580302        # EEE 494 - Engineering Design II,,
